"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy"
"Interpolated HI for 90% discharge...95","2",0.654693979659583,90,"VAUL_storm1a_06_19_fDOM","VAUL","storm1a","06","19","fDOM",2022-06-19,170
"Interpolated HI for 92% discharge...96","2",0.583808488323987,92,"VAUL_storm1a_06_19_fDOM","VAUL","storm1a","06","19","fDOM",2022-06-19,170
"Interpolated HI for 94% discharge...97","2",0.464528389027337,94,"VAUL_storm1a_06_19_fDOM","VAUL","storm1a","06","19","fDOM",2022-06-19,170
"Interpolated HI for 96% discharge...98","2",0.369908881854308,96,"VAUL_storm1a_06_19_fDOM","VAUL","storm1a","06","19","fDOM",2022-06-19,170
"Interpolated HI for 98% discharge...99","2",0.256879083237917,98,"VAUL_storm1a_06_19_fDOM","VAUL","storm1a","06","19","fDOM",2022-06-19,170
"Interpolated HI for 100% discharge...100","2",0.516572533700245,100,"VAUL_storm1a_06_19_fDOM","VAUL","storm1a","06","19","fDOM",2022-06-19,170
"Interpolated HI for 2% discharge...101","3",0.486668781055081,2,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 4% discharge...102","3",0.971603763611377,4,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 6% discharge...103","3",0.973083835500584,6,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 8% discharge...104","3",0.973083835500584,8,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 10% discharge...105","3",0.973982450576172,10,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 12% discharge...106","3",0.974204461359553,12,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 14% discharge...107","3",0.974352468548474,14,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 16% discharge...108","3",0.974775346231104,16,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 18% discharge...109","3",0.974775346231104,18,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 20% discharge...110","3",0.975303943334393,20,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 22% discharge...111","3",0.9759805476266,22,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 24% discharge...112","3",0.9759805476266,24,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 26% discharge...113","3",0.976572576382284,26,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 28% discharge...114","3",0.977122317369702,28,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 30% discharge...115","3",0.977576910878528,30,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 32% discharge...116","3",0.977576910878528,32,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 34% discharge...117","3",0.977946928850831,34,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 36% discharge...118","3",0.977946928850831,36,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 38% discharge...119","3",0.97884554392642,38,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 40% discharge...120","3",0.97884554392642,40,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 42% discharge...121","3",0.979215561898722,42,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 44% discharge...122","3",0.979955597843324,44,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 46% discharge...123","3",0.979955597843324,46,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 48% discharge...124","3",0.980484194946613,48,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 50% discharge...125","3",0.980537054656943,50,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 52% discharge...126","3",0.980801353208586,52,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 54% discharge...127","3",0.981657680515912,54,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 56% discharge...128","3",0.96935193995137,56,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 58% discharge...129","3",0.954540649117244,58,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 60% discharge...130","3",0.936494344010996,60,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 62% discharge...131","3",0.918574902209537,62,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 64% discharge...132","3",0.906184586108468,64,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 66% discharge...133","3",0.882989745216197,66,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 68% discharge...134","3",0.852701131197802,68,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 70% discharge...135","3",0.836663495084047,70,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 72% discharge...136","3",0.786711068823343,72,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 74% discharge...137","3",0.734623110265357,74,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 76% discharge...138","3",0.703520456707897,76,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 78% discharge...139","3",0.597579025266943,78,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 80% discharge...140","3",0.508436409768474,80,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 82% discharge...141","3",0.420255840997993,82,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 84% discharge...142","3",0.355111533988795,84,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 86% discharge...143","3",0.313447510307644,86,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 88% discharge...144","3",0.296120097261868,88,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 90% discharge...145","3",0.280040173379851,90,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 92% discharge...146","3",0.280082461148116,92,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 94% discharge...147","3",0.235986890791839,94,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 96% discharge...148","3",0.220710434506819,96,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 98% discharge...149","3",0.160323501427215,98,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 100% discharge...150","3",0.508996722697961,100,"VAUL_storm1a_06_19_SPC","VAUL","storm1a","06","19","SPC",2022-06-19,170
"Interpolated HI for 2% discharge...151","4",-0.204352608898559,2,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 4% discharge...152","4",-0.204438471127058,4,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 6% discharge...153","4",-0.204248564080496,6,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 8% discharge...154","4",-0.204248564080496,8,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 10% discharge...155","4",-0.203382365716525,10,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 12% discharge...156","4",-0.203329333163629,12,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 14% discharge...157","4",-0.204291495194746,14,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 16% discharge...158","4",-0.203756624018393,16,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 18% discharge...159","4",-0.203756624018393,18,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 20% discharge...160","4",-0.204003604193309,20,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 22% discharge...161","4",-0.20326266366856,22,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 24% discharge...162","4",-0.20326266366856,24,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 26% discharge...163","4",-0.203139931189,26,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 28% discharge...164","4",-0.20238383850628,28,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 30% discharge...165","4",-0.202081805490738,30,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 32% discharge...166","4",-0.202081805490738,32,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 34% discharge...167","4",-0.1997685760406,34,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 36% discharge...168","4",-0.1997685760406,36,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 38% discharge...169","4",-0.200831752458185,38,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 40% discharge...170","4",-0.200831752458185,40,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 42% discharge...171","4",-0.200577701276216,42,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 44% discharge...172","4",-0.200763567747319,44,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 46% discharge...173","4",-0.200763567747319,46,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 48% discharge...174","4",-0.201189848458217,48,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 50% discharge...175","4",-0.199569072627324,50,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 52% discharge...176","4",-0.198901872604696,52,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 54% discharge...177","4",-0.204508171053721,54,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 56% discharge...178","4",-0.463811090975577,56,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 58% discharge...179","4",-0.545140803953299,58,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 60% discharge...180","4",-0.578494744221471,60,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
"Interpolated HI for 62% discharge...181","4",-0.623437559977291,62,"VAUL_storm1a_06_19_turb","VAUL","storm1a","06","19","turb",2022-06-19,170
