"","valuedatetime","datavalue"
"5768",2021-08-08 13:45:00,25.192
"5769",2021-08-08 14:00:00,25.1316666666667
"5770",2021-08-08 14:15:00,24.988
"5771",2021-08-08 14:30:00,24.8683333333333
"5772",2021-08-08 14:45:00,24.872
"5773",2021-08-08 15:00:00,24.71
"5774",2021-08-08 15:15:00,24.626
"5775",2021-08-08 15:30:00,24.61
"5776",2021-08-08 15:45:00,24.596
"5777",2021-08-08 16:00:00,24.61
"5778",2021-08-08 16:15:00,24.564
"5779",2021-08-08 16:30:00,24.6016666666667
"5780",2021-08-08 16:45:00,24.51
"5781",2021-08-08 17:00:00,24.4566666666667
"5782",2021-08-08 17:15:00,24.474
"5783",2021-08-08 17:30:00,24.4566666666667
"5784",2021-08-08 17:45:00,24.442
"5785",2021-08-08 18:00:00,24.4716666666667
"5786",2021-08-08 18:15:00,24.56
"5787",2021-08-08 18:30:00,24.5716666666667
"5788",2021-08-08 18:45:00,24.536
"5789",2021-08-08 19:00:00,24.54
"5790",2021-08-08 19:15:00,24.582
"5791",2021-08-08 19:30:00,24.6616666666667
"5792",2021-08-08 19:45:00,24.722
"5793",2021-08-08 20:00:00,24.775
"5794",2021-08-08 20:15:00,24.882
"5795",2021-08-08 20:30:00,25.015
"5796",2021-08-08 20:45:00,25.122
"5797",2021-08-08 21:00:00,25.2016666666667
"5798",2021-08-08 21:15:00,25.272
"5799",2021-08-08 21:30:00,25.3466666666667
"5800",2021-08-08 21:45:00,25.434
"5801",2021-08-08 22:00:00,25.4266666666667
"5802",2021-08-08 22:15:00,25.502
"5803",2021-08-08 22:30:00,25.5483333333333
"5804",2021-08-08 22:45:00,25.634
"5805",2021-08-08 23:00:00,25.695
"5806",2021-08-08 23:15:00,25.744
"5807",2021-08-08 23:30:00,25.8016666666667
"5808",2021-08-08 23:45:00,25.884
"5809",2021-08-09 00:00:00,25.9483333333333
"5810",2021-08-09 00:15:00,26.14
"5811",2021-08-09 00:30:00,26.28
"5812",2021-08-09 00:45:00,26.452
"5813",2021-08-09 01:00:00,26.6983333333333
"5814",2021-08-09 01:15:00,26.792
"5815",2021-08-09 01:30:00,26.9066666666667
"5816",2021-08-09 01:45:00,26.888
"5817",2021-08-09 02:00:00,26.945
"5818",2021-08-09 02:15:00,27.026
"5819",2021-08-09 02:30:00,27.0783333333333
"5820",2021-08-09 02:45:00,27.192
"5821",2021-08-09 03:00:00,27.1233333333333
"5822",2021-08-09 03:15:00,27.164
"5823",2021-08-09 03:30:00,27.2333333333333
"5824",2021-08-09 03:45:00,27.392
"5825",2021-08-09 04:00:00,27.55
"5826",2021-08-09 04:15:00,27.606
"5827",2021-08-09 04:30:00,27.78
"5828",2021-08-09 04:45:00,27.824
"5829",2021-08-09 05:00:00,27.6766666666667
