"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf"
"28","FRCH",2018,"storm1","turb",0.00300039188791997,8.128,14.0509636150235,11.938,26.416,26.416,10.6184625496032,70.5,0.115290780141844,171.041666666667,"unburned","medium"
"29","FRCH",2018,"storm10","turb",-0.0345628342953979,13.208,7.15627849002849,49.149,170.815,237.492,8.28813368055556,351,0.0376296296296296,243.1875,"unburned","medium"
"30","FRCH",2018,"storm11a","turb",-0.00354983280267984,19.812,4.28869351851852,26.543,176.53,277.243,7.09101480099503,45,0.440266666666667,264.229166666667,"unburned","medium"
"31","FRCH",2018,"storm11b","turb",-0.0339229803572619,9.017,3.97195328282828,46.355,196.342,297.055,7.01524392361111,131.5,0.0685703422053232,266.125,"unburned","medium"
"32","FRCH",2018,"storm5","turb",-0.278189056553382,32.766,9.79720378787879,15.875,96.268,111.889,17.0738454861111,165,0.198581818181818,215.6875,"unburned","medium"
"33","FRCH",2018,"storm6","turb",-0.194620384169564,43.688,9.1000761589404,43.942,119.763,144.655,12.1280771329365,151,0.289324503311258,224.270833333333,"unburned","medium"
"34","FRCH",2018,"storm7","turb",-0.249472202674174,8.001,7.56447033898305,51.054,158.879,195.709,10.1204095982143,59,0.135610169491525,234.5625,"unburned","medium"
"35","FRCH",2018,"storm8a","turb",-0.0426239181746672,9.144,8.95828205128205,59.055,155.069,203.71,9.65168985615079,39,0.234461538461538,237.145833333333,"unburned","medium"
"36","FRCH",2018,"storm8b","turb",-0.00510134209805546,3.302,7.13370567375887,60.706,149.733,212.854,9.21378732638889,47,0.0702553191489362,238.8125,"unburned","medium"
"37","FRCH",2018,"storm9","turb",-0.255649664929261,21.336,3.60974926900585,29.464,153.035,216.156,9.03785739087302,57,0.374315789473684,240.8125,"unburned","medium"
