"","DateTime","MeanDischarge","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"31",2021-05-04 16:30:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"32",2021-05-04 16:45:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"33",2021-05-04 17:00:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"34",2021-05-04 17:15:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"35",2021-05-04 17:30:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"36",2021-05-04 17:45:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"37",2021-05-04 18:00:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"38",2021-05-04 18:15:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"39",2021-05-04 18:30:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"40",2021-05-04 18:45:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"41",2021-05-04 19:00:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"42",2021-05-04 19:15:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"43",2021-05-04 19:30:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"44",2021-05-04 19:45:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"45",2021-05-04 20:00:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"46",2021-05-04 20:15:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"47",2021-05-04 20:30:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"48",2021-05-04 20:45:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"49",2021-05-04 21:00:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"50",2021-05-04 21:15:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"51",2021-05-04 21:30:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"52",2021-05-04 21:45:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"53",2021-05-04 22:00:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"54",2021-05-04 22:15:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"55",2021-05-04 22:30:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"56",2021-05-04 22:45:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"57",2021-05-04 23:00:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"58",2021-05-04 23:15:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"59",2021-05-04 23:30:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"60",2021-05-04 23:45:00,NA,"MOOS","2021-05-04",NA,NA,NA,NA
"61",2021-05-05 00:00:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"62",2021-05-05 00:15:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"63",2021-05-05 00:30:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"64",2021-05-05 00:45:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"65",2021-05-05 01:00:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"66",2021-05-05 01:15:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"67",2021-05-05 01:30:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"68",2021-05-05 01:45:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"69",2021-05-05 02:00:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"70",2021-05-05 02:15:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"71",2021-05-05 02:30:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"72",2021-05-05 02:45:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"73",2021-05-05 03:00:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"74",2021-05-05 03:15:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"75",2021-05-05 03:30:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"76",2021-05-05 03:45:00,NA,"MOOS","2021-05-05",NA,-0.666,NA,NA
"77",2021-05-05 04:00:00,NA,"MOOS","2021-05-05",NA,-0.797,NA,NA
"78",2021-05-05 04:15:00,NA,"MOOS","2021-05-05",NA,-0.848,NA,NA
"79",2021-05-05 04:30:00,NA,"MOOS","2021-05-05",NA,-1.049,NA,NA
"80",2021-05-05 04:45:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"81",2021-05-05 05:00:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"82",2021-05-05 05:15:00,NA,"MOOS","2021-05-05",NA,NA,NA,NA
"83",2021-05-05 05:30:00,NA,"MOOS","2021-05-05",NA,-1.139,NA,NA
"84",2021-05-05 05:45:00,NA,"MOOS","2021-05-05",NA,18.515,NA,NA
"85",2021-05-05 06:00:00,NA,"MOOS","2021-05-05",NA,19.195,NA,NA
"86",2021-05-05 06:15:00,NA,"MOOS","2021-05-05",NA,19.425,NA,NA
"87",2021-05-05 06:30:00,NA,"MOOS","2021-05-05",NA,19.49,NA,NA
"88",2021-05-05 06:45:00,NA,"MOOS","2021-05-05",NA,19.4425,NA,NA
"89",2021-05-05 07:00:00,NA,"MOOS","2021-05-05",NA,19.79,NA,NA
"90",2021-05-05 07:15:00,NA,"MOOS","2021-05-05",NA,19.7125,NA,NA
"91",2021-05-05 07:30:00,NA,"MOOS","2021-05-05",NA,19.495,NA,NA
"92",2021-05-05 07:45:00,NA,"MOOS","2021-05-05",NA,19.51,NA,NA
"93",2021-05-05 08:00:00,NA,"MOOS","2021-05-05",NA,19.445,NA,NA
"94",2021-05-05 08:15:00,NA,"MOOS","2021-05-05",NA,19.6525,NA,NA
"95",2021-05-05 08:30:00,NA,"MOOS","2021-05-05",NA,19.6725,NA,NA
"96",2021-05-05 08:45:00,NA,"MOOS","2021-05-05",NA,19.905,NA,NA
"97",2021-05-05 09:00:00,NA,"MOOS","2021-05-05",NA,19.6325,NA,NA
"98",2021-05-05 09:15:00,NA,"MOOS","2021-05-05",NA,19.63,NA,NA
"99",2021-05-05 09:30:00,NA,"MOOS","2021-05-05",NA,19.53,NA,NA
"100",2021-05-05 09:45:00,NA,"MOOS","2021-05-05",NA,19.535,NA,NA
"101",2021-05-05 10:00:00,NA,"MOOS","2021-05-05",NA,19.535,NA,NA
"102",2021-05-05 10:15:00,NA,"MOOS","2021-05-05",NA,19.46,NA,NA
"103",2021-05-05 10:30:00,NA,"MOOS","2021-05-05",NA,19.2125,NA,NA
"104",2021-05-05 10:45:00,NA,"MOOS","2021-05-05",NA,19.7025,NA,NA
"105",2021-05-05 11:00:00,NA,"MOOS","2021-05-05",NA,19.59,NA,NA
"106",2021-05-05 11:15:00,NA,"MOOS","2021-05-05",NA,19.6375,NA,NA
"107",2021-05-05 11:30:00,NA,"MOOS","2021-05-05",NA,19.6825,NA,NA
"108",2021-05-05 11:45:00,NA,"MOOS","2021-05-05",NA,19.7475,NA,NA
"109",2021-05-05 12:00:00,NA,"MOOS","2021-05-05",NA,19.75,NA,NA
"110",2021-05-05 12:15:00,NA,"MOOS","2021-05-05",NA,19.71,NA,NA
"111",2021-05-05 12:30:00,NA,"MOOS","2021-05-05",NA,19.445,NA,NA
"112",2021-05-05 12:45:00,NA,"MOOS","2021-05-05",NA,19.5525,NA,NA
"113",2021-05-05 13:00:00,NA,"MOOS","2021-05-05",NA,19.665,NA,NA
"114",2021-05-05 13:15:00,NA,"MOOS","2021-05-05",NA,19.4675,NA,NA
"115",2021-05-05 13:30:00,NA,"MOOS","2021-05-05",NA,19.5025,NA,NA
"116",2021-05-05 13:45:00,NA,"MOOS","2021-05-05",NA,19.7,NA,NA
"117",2021-05-05 14:00:00,NA,"MOOS","2021-05-05",150.854,19.3,58.94,20.868
"118",2021-05-05 14:15:00,NA,"MOOS","2021-05-05",150.463333333333,19.8825,59.0666666666667,21.4166666666667
"119",2021-05-05 14:30:00,NA,"MOOS","2021-05-05",150.26,19.6925,59.14,21.892
"120",2021-05-05 14:45:00,NA,"MOOS","2021-05-05",150.08,19.545,59.0333333333333,22.63
"121",2021-05-05 15:00:00,NA,"MOOS","2021-05-05",149.77,19.7425,59.1,22.98
"122",2021-05-05 15:15:00,NA,"MOOS","2021-05-05",149.316666666667,19.5575,59.2166666666667,23.4516666666667
"123",2021-05-05 15:30:00,NA,"MOOS","2021-05-05",148.988,19.545,59.28,24.048
"124",2021-05-05 15:45:00,NA,"MOOS","2021-05-05",148.723333333333,19.4725,59.3833333333333,24.335
"125",2021-05-05 16:00:00,NA,"MOOS","2021-05-05",148.08,19.3125,59.48,24.93
"126",2021-05-05 16:15:00,NA,"MOOS","2021-05-05",147.605,19.72,59.5666666666667,25.0816666666667
"127",2021-05-05 16:30:00,NA,"MOOS","2021-05-05",147.054,19.525,59.76,25.66
"128",2021-05-05 16:45:00,NA,"MOOS","2021-05-05",146.086666666667,19.415,59.9333333333333,25.935
"129",2021-05-05 17:00:00,NA,"MOOS","2021-05-05",145.614,19.5375,60.08,26.346
"130",2021-05-05 17:15:00,NA,"MOOS","2021-05-05",145.003333333333,19.675,60.2333333333333,26.7433333333333
"131",2021-05-05 17:30:00,NA,"MOOS","2021-05-05",144.58,19.1875,60.28,26.942
"132",2021-05-05 17:45:00,NA,"MOOS","2021-05-05",144.223333333333,19.37,60.45,27.3433333333333
"133",2021-05-05 18:00:00,NA,"MOOS","2021-05-05",144.098,19.3375,60.64,27.858
"134",2021-05-05 18:15:00,NA,"MOOS","2021-05-05",143.463333333333,19.2625,60.4833333333333,28.0283333333333
"135",2021-05-05 18:30:00,NA,"MOOS","2021-05-05",143.188,19.42,60.64,27.238
"136",2021-05-05 18:45:00,NA,"MOOS","2021-05-05",142.718333333333,19.325,60.6833333333333,28.2516666666667
"137",2021-05-05 19:00:00,NA,"MOOS","2021-05-05",142.44,19.235,60,29.192
"138",2021-05-05 19:15:00,NA,"MOOS","2021-05-05",141.368333333333,19.2925,59.7333333333333,29.785
"139",2021-05-05 19:30:00,NA,"MOOS","2021-05-05",139.146,19.365,59.3,29.524
"140",2021-05-05 19:45:00,NA,"MOOS","2021-05-05",141.393333333333,19.395,58.1833333333333,31.1933333333333
"141",2021-05-05 20:00:00,NA,"MOOS","2021-05-05",141.526,19.3925,59.4,30.252
"142",2021-05-05 20:15:00,NA,"MOOS","2021-05-05",140.936666666667,19.57,61.9,30.4
"143",2021-05-05 20:30:00,NA,"MOOS","2021-05-05",140.454,19.3425,62.2,30.758
"144",2021-05-05 20:45:00,NA,"MOOS","2021-05-05",139.773333333333,19.5025,62.3666666666667,31.575
"145",2021-05-05 21:00:00,NA,"MOOS","2021-05-05",138.466,19.3875,62.46,33.354
"146",2021-05-05 21:15:00,NA,"MOOS","2021-05-05",137.846666666667,19.5425,62.6,33.5116666666667
"147",2021-05-05 21:30:00,NA,"MOOS","2021-05-05",135.162,19.565,62.8,33.592
"148",2021-05-05 21:45:00,NA,"MOOS","2021-05-05",136.801666666667,19.68,62.9833333333333,34.6766666666667
"149",2021-05-05 22:00:00,NA,"MOOS","2021-05-05",136.504,19.515,63.16,34.348
"150",2021-05-05 22:15:00,NA,"MOOS","2021-05-05",136.47,19.5225,63.35,33.5016666666667
"151",2021-05-05 22:30:00,NA,"MOOS","2021-05-05",136.52,19.6125,63.52,32.534
"152",2021-05-05 22:45:00,NA,"MOOS","2021-05-05",136.666666666667,19.5975,63.6666666666667,32.1366666666667
"153",2021-05-05 23:00:00,NA,"MOOS","2021-05-05",136.552,19.745,63.78,32.132
"154",2021-05-05 23:15:00,NA,"MOOS","2021-05-05",136.173333333333,19.665,63.8666666666667,32.5966666666667
"155",2021-05-05 23:30:00,NA,"MOOS","2021-05-05",136.094,19.68,63.98,32.568
"156",2021-05-05 23:45:00,NA,"MOOS","2021-05-05",135.863333333333,19.7525,64.05,32.5866666666667
"157",2021-05-06 00:00:00,NA,"MOOS","2021-05-06",135.59,19.62,64.16,31.614
"158",2021-05-06 00:15:00,NA,"MOOS","2021-05-06",135.233333333333,19.7875,64.25,34.1616666666667
"159",2021-05-06 00:30:00,NA,"MOOS","2021-05-06",135.146,19.72,64.34,32.06
"160",2021-05-06 00:45:00,NA,"MOOS","2021-05-06",135.015,19.7275,64.3833333333333,33.3283333333333
"161",2021-05-06 01:00:00,NA,"MOOS","2021-05-06",135.124,19.84,64.46,35.488
"162",2021-05-06 01:15:00,NA,"MOOS","2021-05-06",135.366666666667,19.855,64.55,31.93
"163",2021-05-06 01:30:00,NA,"MOOS","2021-05-06",135.688,20.05,64.58,32.022
"164",2021-05-06 01:45:00,NA,"MOOS","2021-05-06",136.093333333333,19.925,64.6333333333333,28.2483333333333
"165",2021-05-06 02:00:00,NA,"MOOS","2021-05-06",136.59,19.9775,64.74,33.092
"166",2021-05-06 02:15:00,NA,"MOOS","2021-05-06",137.008333333333,20.16,64.8,28.41
"167",2021-05-06 02:30:00,NA,"MOOS","2021-05-06",137.952,20.2575,64.88,29.208
"168",2021-05-06 02:45:00,NA,"MOOS","2021-05-06",138.676666666667,20.015,64.9333333333333,26.7533333333333
"169",2021-05-06 03:00:00,NA,"MOOS","2021-05-06",139.56,20.285,65.04,28.85
"170",2021-05-06 03:15:00,NA,"MOOS","2021-05-06",140.276666666667,20.3775,65.1166666666667,24.565
"171",2021-05-06 03:30:00,NA,"MOOS","2021-05-06",140.884,20.425,65.24,21.786
"172",2021-05-06 03:45:00,NA,"MOOS","2021-05-06",141.291666666667,20.4425,65.2666666666667,23.3016666666667
"173",2021-05-06 04:00:00,NA,"MOOS","2021-05-06",142.074,20.3125,65.34,20.842
"174",2021-05-06 04:15:00,NA,"MOOS","2021-05-06",142.771666666667,20.36,65.3666666666667,19.9766666666667
"175",2021-05-06 04:30:00,NA,"MOOS","2021-05-06",143.396,20.3325,65.36,19.39
"176",2021-05-06 04:45:00,NA,"MOOS","2021-05-06",144.081666666667,20.155,65.2833333333333,19.195
"177",2021-05-06 05:00:00,NA,"MOOS","2021-05-06",144.656,20.335,65.24,17.928
"178",2021-05-06 05:15:00,NA,"MOOS","2021-05-06",145.371666666667,20.525,65.1833333333333,17.4316666666667
"179",2021-05-06 05:30:00,NA,"MOOS","2021-05-06",146.162,20.3775,65.16,16.708
"180",2021-05-06 05:45:00,NA,"MOOS","2021-05-06",146.626666666667,20.3,65.1666666666667,16.355
"181",2021-05-06 06:00:00,NA,"MOOS","2021-05-06",147.094,20.36,65.12,15.9
"182",2021-05-06 06:15:00,NA,"MOOS","2021-05-06",147.456666666667,20.3475,65.0833333333333,15.5416666666667
"183",2021-05-06 06:30:00,NA,"MOOS","2021-05-06",147.832,20.245,65.08,16.146
"184",2021-05-06 06:45:00,NA,"MOOS","2021-05-06",148.245,20.285,65.0666666666667,16.04
"185",2021-05-06 07:00:00,NA,"MOOS","2021-05-06",148.826,20.46,65.04,14.542
"186",2021-05-06 07:15:00,NA,"MOOS","2021-05-06",149.096666666667,20.5475,65.05,14.335
"187",2021-05-06 07:30:00,NA,"MOOS","2021-05-06",149.55,20.605,65.02,14.912
"188",2021-05-06 07:45:00,NA,"MOOS","2021-05-06",149.831666666667,20.5025,65,13.875
"189",2021-05-06 08:00:00,NA,"MOOS","2021-05-06",150.298,20.595,65.04,13.73
"190",2021-05-06 08:15:00,NA,"MOOS","2021-05-06",150.565,20.3775,64.9833333333333,13.865
"191",2021-05-06 08:30:00,NA,"MOOS","2021-05-06",150.63,20.7275,64.98,13.412
"192",2021-05-06 08:45:00,NA,"MOOS","2021-05-06",150.533333333333,20.5975,64.9666666666667,13.7633333333333
"193",2021-05-06 09:00:00,NA,"MOOS","2021-05-06",150.242,20.6375,64.96,14.2
"194",2021-05-06 09:15:00,NA,"MOOS","2021-05-06",149.966666666667,20.3125,64.9666666666667,14.6016666666667
"195",2021-05-06 09:30:00,NA,"MOOS","2021-05-06",149.672,20.8675,64.98,14.016
"196",2021-05-06 09:45:00,NA,"MOOS","2021-05-06",148.728333333333,20.7275,64.9833333333333,15.2333333333333
"197",2021-05-06 10:00:00,NA,"MOOS","2021-05-06",146.154,20.635,64.9,17.106
"198",2021-05-06 10:15:00,NA,"MOOS","2021-05-06",144.11,20.495,64.8833333333333,20.435
"199",2021-05-06 10:30:00,NA,"MOOS","2021-05-06",140.784,20.8475,64.84,26.022
"200",2021-05-06 10:45:00,NA,"MOOS","2021-05-06",138.573333333333,20.83,64.7833333333333,30.9583333333333
"201",2021-05-06 11:00:00,NA,"MOOS","2021-05-06",141.678,20.6425,64.78,26.034
"202",2021-05-06 11:15:00,NA,"MOOS","2021-05-06",145.105,20.6175,64.65,22.91
"203",2021-05-06 11:30:00,NA,"MOOS","2021-05-06",146.708,20.75,64.56,21.062
"204",2021-05-06 11:45:00,NA,"MOOS","2021-05-06",146.921666666667,20.74,64.4833333333333,23
"205",2021-05-06 12:00:00,NA,"MOOS","2021-05-06",145.362,20.6825,64.34,20.644
"206",2021-05-06 12:15:00,NA,"MOOS","2021-05-06",146.565,20.705,64.25,31.2266666666667
"207",2021-05-06 12:30:00,NA,"MOOS","2021-05-06",145.99,20.7625,64.08,19.686
"208",2021-05-06 12:45:00,NA,"MOOS","2021-05-06",145.825,20.7225,63.95,22.4666666666667
"209",2021-05-06 13:00:00,NA,"MOOS","2021-05-06",146.572,20.6575,63.86,97.93
"210",2021-05-06 13:15:00,NA,"MOOS","2021-05-06",146.14,20.7775,63.8166666666667,34.8966666666667
"211",2021-05-06 13:30:00,NA,"MOOS","2021-05-06",145.21,20.695,63.88,24.488
"212",2021-05-06 13:45:00,NA,"MOOS","2021-05-06",145.596666666667,20.74,63.9666666666667,24.285
"213",2021-05-06 14:00:00,NA,"MOOS","2021-05-06",146.304,20.52,64,23.57
"214",2021-05-06 14:15:00,NA,"MOOS","2021-05-06",146.683333333333,20.4225,63.9833333333333,23.2616666666667
"215",2021-05-06 14:30:00,NA,"MOOS","2021-05-06",146.752,20.55,64,23.942
"216",2021-05-06 14:45:00,NA,"MOOS","2021-05-06",146.926666666667,20.605,64.0333333333333,23.5866666666667
"217",2021-05-06 15:00:00,NA,"MOOS","2021-05-06",146.902,20.7175,64.14,24.556
"218",2021-05-06 15:15:00,NA,"MOOS","2021-05-06",144.876666666667,20.57,64.2666666666667,29.035
"219",2021-05-06 15:30:00,NA,"MOOS","2021-05-06",146.596,20.6,64.4,388.624
"220",2021-05-06 15:45:00,NA,"MOOS","2021-05-06",144.991666666667,20.4225,64.45,28.695
"221",2021-05-06 16:00:00,NA,"MOOS","2021-05-06",138.94,20.8225,64.2,54.624
"222",2021-05-06 16:15:00,NA,"MOOS","2021-05-06",146.541666666667,20.8675,64.5666666666667,28.9583333333333
"223",2021-05-06 16:30:00,NA,"MOOS","2021-05-06",146.706,20.665,64.54,26.444
"224",2021-05-06 16:45:00,NA,"MOOS","2021-05-06",146.796666666667,20.39,64.6333333333333,37.66
"225",2021-05-06 17:00:00,NA,"MOOS","2021-05-06",146.97,20.425,64.6,27.494
"226",2021-05-06 17:15:00,NA,"MOOS","2021-05-06",146.531666666667,20.53,64.5666666666667,25.5616666666667
"227",2021-05-06 17:30:00,NA,"MOOS","2021-05-06",146.606,20.4675,64.56,24.96
"228",2021-05-06 17:45:00,NA,"MOOS","2021-05-06",145.96,20.4775,64.5666666666667,25.7483333333333
"229",2021-05-06 18:00:00,NA,"MOOS","2021-05-06",145.352,20.35,64.5,25.664
"230",2021-05-06 18:15:00,NA,"MOOS","2021-05-06",144.515,20.2925,64.4,27.7983333333333
"231",2021-05-06 18:30:00,NA,"MOOS","2021-05-06",142.418,20.485,63.9,28.754
"232",2021-05-06 18:45:00,NA,"MOOS","2021-05-06",143.656666666667,20.44,64.6666666666667,48.7883333333333
"233",2021-05-06 19:00:00,NA,"MOOS","2021-05-06",142.948,20.64,64.7,32.844
"234",2021-05-06 19:15:00,NA,"MOOS","2021-05-06",142.723333333333,20.4775,65.0166666666667,28.66
"235",2021-05-06 19:30:00,NA,"MOOS","2021-05-06",142.234,20.53,64.9,28.386
"236",2021-05-06 19:45:00,NA,"MOOS","2021-05-06",140.495,20.49,65.4833333333333,29.015
"237",2021-05-06 20:00:00,NA,"MOOS","2021-05-06",141.33,20.615,65.94,30.836
"238",2021-05-06 20:15:00,NA,"MOOS","2021-05-06",141.243333333333,20.4325,66.05,30.16
"239",2021-05-06 20:30:00,NA,"MOOS","2021-05-06",141.082,20.5375,66.1,30.076
"240",2021-05-06 20:45:00,NA,"MOOS","2021-05-06",140.921666666667,20.65,66.25,30.26
"241",2021-05-06 21:00:00,NA,"MOOS","2021-05-06",140.606,20.7075,66.4,31.146
"242",2021-05-06 21:15:00,NA,"MOOS","2021-05-06",140.548333333333,20.54,66.6,31.44
"243",2021-05-06 21:30:00,NA,"MOOS","2021-05-06",140.508,20.75,66.74,52.672
"244",2021-05-06 21:45:00,NA,"MOOS","2021-05-06",140.375,20.7875,66.9666666666667,30.415
"245",2021-05-06 22:00:00,NA,"MOOS","2021-05-06",140.318,20.6975,67.1,30.406
"246",2021-05-06 22:15:00,NA,"MOOS","2021-05-06",140.043333333333,20.995,67.2666666666667,30.3
"247",2021-05-06 22:30:00,NA,"MOOS","2021-05-06",139.758,20.795,67.46,30.462
"248",2021-05-06 22:45:00,NA,"MOOS","2021-05-06",139.48,20.94,67.5833333333333,32.8383333333333
"249",2021-05-06 23:00:00,NA,"MOOS","2021-05-06",139.384,20.835,67.78,30.556
"250",2021-05-06 23:15:00,NA,"MOOS","2021-05-06",139.151666666667,20.995,67.8666666666667,30.46
"251",2021-05-06 23:30:00,NA,"MOOS","2021-05-06",138.97,21.0825,67.98,174.162
"252",2021-05-06 23:45:00,NA,"MOOS","2021-05-06",138.721666666667,20.93,68.0666666666667,37.57
"253",2021-05-07 00:00:00,NA,"MOOS","2021-05-07",138.624,20.9475,68.2,44.56
"254",2021-05-07 00:15:00,NA,"MOOS","2021-05-07",137.836666666667,20.9275,68.3666666666667,34.7366666666667
"255",2021-05-07 00:30:00,NA,"MOOS","2021-05-07",138.37,20.9175,68.42,55.338
"256",2021-05-07 00:45:00,NA,"MOOS","2021-05-07",138.228333333333,21.1625,68.5,92.7033333333333
"257",2021-05-07 01:00:00,NA,"MOOS","2021-05-07",137.248,21.1,68.58,35.964
"258",2021-05-07 01:15:00,NA,"MOOS","2021-05-07",137.965,21.06,68.6833333333333,29.84
"259",2021-05-07 01:30:00,NA,"MOOS","2021-05-07",137.806,21.1225,68.76,51.25
"260",2021-05-07 01:45:00,NA,"MOOS","2021-05-07",137.78,21.03,68.8166666666667,43.3666666666667
"261",2021-05-07 02:00:00,NA,"MOOS","2021-05-07",137.618,21.07,68.88,31.978
"262",2021-05-07 02:15:00,NA,"MOOS","2021-05-07",137.561666666667,21.155,68.9833333333333,53.3066666666667
"263",2021-05-07 02:30:00,NA,"MOOS","2021-05-07",137.502,21.1975,69.08,106.224
"264",2021-05-07 02:45:00,NA,"MOOS","2021-05-07",137.418333333333,21.2575,69.15,50.0466666666667
"265",2021-05-07 03:00:00,NA,"MOOS","2021-05-07",137.36,21.2375,69.26,30.22
"266",2021-05-07 03:15:00,NA,"MOOS","2021-05-07",137.203333333333,21.17,69.2666666666667,36.1083333333333
"267",2021-05-07 03:30:00,NA,"MOOS","2021-05-07",136.868,21.28,69.38,27.126
"268",2021-05-07 03:45:00,NA,"MOOS","2021-05-07",137.016666666667,21.24,69.4666666666667,33.3333333333333
"269",2021-05-07 04:00:00,NA,"MOOS","2021-05-07",137.242,21.1925,69.42,28.454
"270",2021-05-07 04:15:00,NA,"MOOS","2021-05-07",137.186666666667,21.2025,69.4666666666667,27.5116666666667
"271",2021-05-07 04:30:00,NA,"MOOS","2021-05-07",137.25,21.3525,69.46,26.828
"272",2021-05-07 04:45:00,NA,"MOOS","2021-05-07",137.211666666667,21.265,69.5166666666667,57.325
"273",2021-05-07 05:00:00,NA,"MOOS","2021-05-07",137.386,21.2225,69.5,27.368
"274",2021-05-07 05:15:00,NA,"MOOS","2021-05-07",137.35,21.3375,69.5,26.14
"275",2021-05-07 05:30:00,NA,"MOOS","2021-05-07",137.332,21.2575,69.58,151.25
"276",2021-05-07 05:45:00,NA,"MOOS","2021-05-07",137.358333333333,21.27,69.5666666666667,71.5933333333333
"277",2021-05-07 06:00:00,NA,"MOOS","2021-05-07",137.452,21.2225,69.6,32.76
"278",2021-05-07 06:15:00,NA,"MOOS","2021-05-07",137.636666666667,21.27,69.5666666666667,300.71
"279",2021-05-07 06:30:00,NA,"MOOS","2021-05-07",137.736,21.2625,69.58,57.7
"280",2021-05-07 06:45:00,NA,"MOOS","2021-05-07",137.901666666667,21.3025,69.5166666666667,25.5616666666667
"281",2021-05-07 07:00:00,NA,"MOOS","2021-05-07",137.816,21.23,69.56,27.786
"282",2021-05-07 07:15:00,NA,"MOOS","2021-05-07",138.221666666667,21.19,69.4833333333333,30.5916666666667
"283",2021-05-07 07:30:00,NA,"MOOS","2021-05-07",138.156,21.28,69.42,63.81
